player,surface,tour,serve_win_pct,return_win_pct,match_num
Katie Swan,Hard,WTA,0.52020208969737,0.4703660158902341,8
Katie Volynets,Clay,WTA,0.5285381079596875,0.447899717213352,12
Katie Volynets,Grass,WTA,0.4967485414063499,0.4875137855105584,6
Katie Volynets,Hard,WTA,0.5288038643244426,0.4668532356318142,40
Katriin Saar,Clay,WTA,0.4375,0.3414634146341463,1
Katrina Scott,Clay,WTA,0.4716981132075472,0.3035714285714286,1
Katrina Scott,Hard,WTA,0.5070422535211268,0.4047619047619047,1
Kayla Cross,Hard,WTA,0.5471698113207547,0.390625,1
Kayla Day,Clay,WTA,0.5240846661245143,0.4427866916176047,7
Kayla Day,Grass,WTA,0.5822784810126582,0.3157894736842105,1
Kayla Day,Hard,WTA,0.6023339447213674,0.3650642677191915,10
Kei Nishikori,Clay,ATP,0.5322776047075113,0.3833602330433413,3
Kei Nishikori,Grass,ATP,0.6114285714285714,0.2785714285714286,1
Kei Nishikori,Hard,ATP,0.6474224347693041,0.3124668702219516,15
Kevin Anderson,Grass,ATP,0.6284739454094292,0.3954750204750205,3
Kevin Anderson,Hard,ATP,0.7164576503355239,0.278700241509179,7
Kevin Krawietz,Hard,ATP,0.5492957746478874,0.3428571428571428,1
Khumoun Sultanov,Hard,ATP,0.6098327964411719,0.391112618724559,3
Ki Lung Ng,Hard,ATP,0.5440476190476191,0.3262987012987012,2
Kimberly Birrell,Clay,WTA,0.5045081967213115,0.5228666114333057,3
Kimberly Birrell,Grass,WTA,0.625689087579866,0.4006330363185202,5
Kimberly Birrell,Hard,WTA,0.545327034307756,0.4200182631749161,28
Kimmer Coppejans,Grass,ATP,0.5652173913043478,0.282258064516129,1
Kimmer Coppejans,Hard,ATP,0.7007575757575758,0.2951839826839826,2
Kiranpal Pannu,Hard,ATP,0.6076992224170609,0.3125255259662722,5
Kirsten Andrea Weedon,Hard,WTA,0.4569288389513108,0.3975409836065574,4
Kirsten Flipkens,Grass,WTA,0.5815426997245179,0.461450227453434,8
Kirsten Flipkens,Hard,WTA,0.5029940119760479,0.4166666666666666,2
Komlavi Loglo,Hard,ATP,0.6426495016611296,0.3802294197031039,2
Kris Van Wyk,Hard,ATP,0.5611995104039168,0.4532193158953722,2
Kristina Kucova,Clay,WTA,0.5399873903427758,0.441645271715875,5
Kristina Kucova,Grass,WTA,0.5605769230769231,0.4751686909581646,2
Kristina Kucova,Hard,WTA,0.5228351773933821,0.4039084698790633,10
Kristina Mladenovic,Clay,WTA,0.5040965654837937,0.4213933489118274,11
Kristina Mladenovic,Grass,WTA,0.4909090909090909,0.3529411764705882,1
Kristina Mladenovic,Hard,WTA,0.5183845705670604,0.3898045464215692,7
Kristjan Tamm,Clay,ATP,0.5726495726495726,0.4285714285714286,1
Kristjan Tamm,Hard,ATP,0.6373626373626373,0.196969696969697,1
Ksenia Laskutova,Hard,WTA,0.3541666666666667,0.3584905660377359,1
Kwok Shun Dasson Chan,Hard,ATP,0.6265060240963856,0.3170731707317072,1
Kyle Edmund,Clay,ATP,0.5373831775700935,0.2613636363636363,3
Kyle Edmund,Hard,ATP,0.5827387570286251,0.3226556034941278,9
Kyoka Okamura,Hard,WTA,0.6169043374925728,0.313188065924044,4
Kyrian Jacquet,Hard,ATP,0.5168539325842697,0.3125,1
Lanlana Tararudee,Hard,WTA,0.5501185140250958,0.519841032451554,4
Lara Smejkal,Clay,WTA,0.4181818181818181,0.2926829268292683,1
Laslo Djere,Clay,ATP,0.641220696884648,0.3797836801635483,59
Laslo Djere,Grass,ATP,0.6690455634662795,0.3140252970653715,13
Laslo Djere,Hard,ATP,0.6284531733911869,0.3501466086150589,60
Laura Pigossi,Clay,WTA,0.5399139937112223,0.4576103631791499,23
Laura Pigossi,Grass,WTA,0.4035087719298245,0.4038461538461538,1
Laura Pigossi,Hard,WTA,0.5135786962335158,0.4617215638805455,12
Laura Samson,Clay,WTA,0.4861670020120724,0.4999999999999999,4
Laura Samson,Hard,WTA,0.453125,0.4561403508771929,1
Laura Siegemund,Clay,WTA,0.5683129113819904,0.4256137271128859,19
Laura Siegemund,Grass,WTA,0.5745451333686628,0.4348629497342203,3
Laura Siegemund,Hard,WTA,0.5481514679799161,0.43576978787227,47
Lauren Davis,Clay,WTA,0.5238313819698283,0.4426946748886343,20
Lauren Davis,Grass,WTA,0.5415589420370073,0.3810724516249977,11
Lauren Davis,Hard,WTA,0.525324014527386,0.4114775230536372,34
Laurent Lokoli,Grass,ATP,0.5833333333333334,0.2803738317757009,1
Laurent Lokoli,Hard,ATP,0.6190476190476191,0.3675889328063241,2
Laurynas Grigelis,Grass,ATP,0.7692307692307693,0.2916666666666666,1
Lea Boskovic,Clay,WTA,0.5218023255813954,0.3545093590470788,3
Leandro Riedi,Clay,ATP,0.7020458036587068,0.35012888133977,3
Leandro Riedi,Hard,ATP,0.6534763854082426,0.3017859333648807,7
Learner Tien,Hard,ATP,0.5629696263014431,0.3372106032797008,12
Lena Rueffer,Grass,WTA,0.5766871165644172,0.3243243243243243,2
Leo Borg,Clay,ATP,0.6273543660640435,0.3217993817290267,3
Leo Borg,Hard,ATP,0.5841347195148364,0.2777409484956654,6
Leolia Jeanjean,Clay,WTA,0.5196433789499265,0.4160703731403616,15
Leolia Jeanjean,Grass,WTA,0.5071428571428571,0.2444444444444444,2
Leolia Jeanjean,Hard,WTA,0.5450292711639264,0.242779251399941,6
Lesia Tsurenko,Clay,WTA,0.4914166387049793,0.4419090501003406,23
Lesia Tsurenko,Grass,WTA,0.4898653447627074,0.422687420409418,12
Lesia Tsurenko,Hard,WTA,0.5092596539154647,0.4810819604248612,51
Lesley Pattinama Kerkhove,Clay,WTA,0.4647887323943662,0.4137931034482759,1
Lesley Pattinama Kerkhove,Grass,WTA,0.5572149210142041,0.4029309546140172,3
Lesley Pattinama Kerkhove,Hard,WTA,0.5317855168601437,0.4310344827586206,2
Leyla Fiorella Britez Risso,Hard,WTA,0.4982979837653836,0.4642857142857142,4
Leylah Fernandez,Clay,WTA,0.5766196393116071,0.4332936939241595,30
Leylah Fernandez,Grass,WTA,0.6069931424169438,0.4458361041673064,14
Leylah Fernandez,Hard,WTA,0.5859798400817412,0.4140383450079388,93
Leyre Romero Gormaz,Clay,WTA,0.3888888888888889,0.375,1
Li Tu,Grass,ATP,0.6328648520429342,0.3411369825708061,4
Li Tu,Hard,ATP,0.6554785832764172,0.2957983193277311,4
Liam Broady,Clay,ATP,0.48,0.3,1
Liam Broady,Grass,ATP,0.5946027254030719,0.3545711926725609,15
Liam Broady,Hard,ATP,0.607602859364692,0.3899696674004033,14
Liam Krall,Hard,ATP,0.6375,0.3098591549295775,1
Lin Zhu,Clay,WTA,0.500576499213862,0.4528364434551867,11
Lin Zhu,Grass,WTA,0.5893400074425283,0.3988439896824043,15
Lin Zhu,Hard,WTA,0.5561634840330518,0.433858426553719,74
Lina Glushko,Clay,WTA,0.4482758620689655,0.4137931034482759,1
Lina Glushko,Hard,WTA,0.6025830183242079,0.4030617635022163,5
Linda Fruhvirtova,Clay,WTA,0.5324885301299785,0.4390954217018435,13
Linda Fruhvirtova,Grass,WTA,0.584322908040526,0.4055590559434674,6
Linda Fruhvirtova,Hard,WTA,0.5685628545424918,0.4445225140195737,48
Linda Noskova,Clay,WTA,0.5789149799545396,0.4048800990016653,17
Linda Noskova,Grass,WTA,0.6199456239924583,0.3984345296054157,10
Linda Noskova,Hard,WTA,0.586276626351537,0.3950526053120671,65
Linh Giang Trinh,Hard,ATP,0.4577464788732394,0.3983739837398373,2
Liova Ayite Ajavon,Hard,ATP,0.6935483870967742,0.4477611940298507,1
Lisa Pigato,Clay,WTA,0.39503367003367,0.3732020898246939,3
Liudmila Samsonova,Clay,WTA,0.601237113910872,0.4435444539092484,26
Liudmila Samsonova,Grass,WTA,0.6168480265191308,0.4221083717703076,23
Liudmila Samsonova,Hard,WTA,0.6028021912669383,0.4116625755293395,103
Liv Hovde,Hard,WTA,0.3728813559322034,0.4772727272727273,1
Lizette Cabrera,Hard,WTA,0.4871794871794871,0.4117647058823529,2
Lloyd Harris,Clay,ATP,0.625479718203222,0.339816648919552,10
Lloyd Harris,Grass,ATP,0.7149923599442327,0.312907064000814,8
Lloyd Harris,Hard,ATP,0.6683671016054005,0.3109663660230007,23
Lola Radivojevic,Clay,WTA,0.5261047754811119,0.4848066298342541,3
Lorenzo Giustino,Clay,ATP,0.5217391304347826,0.2558139534883721,1
Lorenzo Musetti,Clay,ATP,0.6106703871299735,0.3991385270626622,67
Lorenzo Musetti,Grass,ATP,0.6371663739562256,0.3332818796150002,27
Lorenzo Musetti,Hard,ATP,0.6402911378034973,0.3626690376234702,94
Lorenzo Sonego,Clay,ATP,0.6506032777107852,0.3616124792568656,49
Lorenzo Sonego,Grass,ATP,0.6734532985812981,0.3523680454449041,21
Lorenzo Sonego,Hard,ATP,0.6639083700526238,0.3427199236027045,90
Louis Wessels,Grass,ATP,0.6373626373626373,0.3076923076923077,1
Louisa Chirico,Clay,WTA,0.5474434389140271,0.3835376111511656,4
Louisa Chirico,Grass,WTA,0.4090909090909091,0.3260869565217391,1
Louisa Chirico,Hard,WTA,0.4803326633655257,0.344510582010582,7
Luca Nardi,Clay,ATP,0.5786026834962416,0.360041406053831,11
Luca Nardi,Grass,ATP,0.5725267379679144,0.38012082853855,4
Luca Nardi,Hard,ATP,0.6325242340357691,0.3644974504210603,15
Luca Preda,Hard,ATP,0.4375,0.4042553191489362,1
Luca Van Assche,Clay,ATP,0.5921983771982106,0.3912934528072389,21
Luca Van Assche,Grass,ATP,0.5522398338187812,0.3829649936663649,4
Luca Van Assche,Hard,ATP,0.6229835190438426,0.3536933436527165,36
Lucas Catarina,Clay,ATP,0.5555555555555556,0.3796296296296296,1
Lucas Miedler,Hard,ATP,0.6338028169014085,0.3035714285714286,1
Lucas Pouille,Clay,ATP,0.5990879632626562,0.3786952226126007,7
Lucas Pouille,Grass,ATP,0.6413502109704642,0.3660714285714286,2
Lucas Pouille,Hard,ATP,0.6134080101684452,0.4045446370301722,8
Lucia Bronzetti,Clay,WTA,0.5386905653528534,0.4584245869593557,33
Lucia Bronzetti,Grass,WTA,0.5764580718939626,0.3986159469832566,12
Lucia Bronzetti,Hard,WTA,0.5708204768179873,0.4417225596030877,71
Luciano Darderi,Clay,ATP,0.6248118756393767,0.3732359044059612,33
Luciano Darderi,Grass,ATP,0.6394346719769886,0.3320217396650518,5
Luciano Darderi,Hard,ATP,0.6061890952671173,0.2909484015267837,15
Lucie Havlickova,Hard,WTA,0.5008354218880534,0.4408385308385308,3
Lucija Ciric Bagaric,Clay,WTA,0.4851485148514851,0.4672131147540983,1
Lucrezia Stefanini,Clay,WTA,0.4997312762151311,0.4990163702917677,7
Lucrezia Stefanini,Grass,WTA,0.484090682298665,0.4264989590751255,4
Lucrezia Stefanini,Hard,WTA,0.5276057130033497,0.4503231396406598,16
Luisina Giovannini,Clay,WTA,0.5,0.1951219512195121,1
Luka Mikrut,Clay,ATP,0.559322033898305,0.3432835820895522,1
Lukas Klein,Clay,ATP,0.6672973356009071,0.3485153067927999,6
Lukas Klein,Grass,ATP,0.6666666666666666,0.3595505617977528,1
Lukas Klein,Hard,ATP,0.6580989250886692,0.3309352945102936,16
Lukas Neumayer,Clay,ATP,0.6212516297262061,0.287488908606921,2
Lukas Pokorny,Clay,ATP,0.6,0.4117647058823529,1
Lukas Rosol,Grass,ATP,0.6643835616438356,0.3554216867469879,1
Lukas Rosol,Hard,ATP,0.490566037735849,0.2380952380952381,1
Luke Saville,Hard,ATP,0.5783132530120482,0.1764705882352941,1
Lulu Sun,Clay,WTA,0.4411642411642412,0.398051948051948,2
Lulu Sun,Grass,WTA,0.6146477663230241,0.3426406926406926,5
Lulu Sun,Hard,WTA,0.5883317025440313,0.3972948501108816,18
Lya Fernandez,Hard,WTA,0.3541666666666667,0.3617021276595744,1
Mackenzie Mcdonald,Clay,ATP,0.5651176040515997,0.4060612657372799,15
Mackenzie Mcdonald,Grass,ATP,0.6443680576767402,0.3562394049370666,24
Mackenzie Mcdonald,Hard,ATP,0.6287692552595033,0.3902014180327027,93
Maddison Inglis,Grass,WTA,0.59375,0.3846153846153846,1
Maddison Inglis,Hard,WTA,0.53915898261031,0.3913857466489046,9
Madison Brengle,Clay,WTA,0.5148410030493228,0.4393042001646648,8
Madison Brengle,Grass,WTA,0.5230650991520557,0.4868914711019974,7
Madison Brengle,Hard,WTA,0.5372520637867572,0.446011346822633,32
Madison Keys,Clay,WTA,0.5851855224324165,0.4384986604579026,33
Madison Keys,Grass,WTA,0.5706608593875141,0.4442612609026941,18
Madison Keys,Hard,WTA,0.598192048990673,0.4204682671717163,81
Magda Linette,Clay,WTA,0.5699197417191225,0.4140323978431242,42
Magda Linette,Grass,WTA,0.5946141504614441,0.3746681433221612,19
Magda Linette,Hard,WTA,0.5790682060181385,0.4335174375585529,92
Magdalena Frech,Clay,WTA,0.5482559775466497,0.4613313714744093,27
Magdalena Frech,Grass,WTA,0.5942076068736234,0.418399286907866,20
Magdalena Frech,Hard,WTA,0.5716022056873292,0.430700418845862,68
Mai Hontama,Clay,WTA,0.5291666666666667,0.4846326836581709,3
Mai Hontama,Grass,WTA,0.5844226579520697,0.4988970588235294,2
Mai Hontama,Hard,WTA,0.5363316011192899,0.4619001281191693,30
Maileen Nuudi,Clay,WTA,0.5391261963842608,0.4017300056721498,5
Maileen Nuudi,Hard,WTA,0.3684210526315789,0.2954545454545454,1
Maja Chwalinska,Clay,WTA,0.5458007460145646,0.4408619749045281,3
Maja Chwalinska,Grass,WTA,0.5833333333333333,0.4148803589232303,2
Maja Chwalinska,Hard,WTA,0.4483280360433267,0.4471500721500721,3
Maks Kasnikowski,Hard,ATP,0.5891904115784713,0.4438895054877297,2
Malak El Allami,Clay,WTA,0.3944444444444444,0.3605442176870748,2
Malek Jaziri,Clay,ATP,0.587995337995338,0.3215189873417721,2
Malek Jaziri,Hard,ATP,0.4849638370765131,0.2353846153846153,3
Malene Helgo,Hard,WTA,0.5796287217147312,0.4105036391395817,8
Mananchaya Sawangkaew,Hard,WTA,0.5364321608040201,0.4744914986695531,9
Manas Dhamne,Hard,ATP,0.5254237288135594,0.3061224489795918,1
Mandy Minella,Hard,WTA,0.6542553191489362,0.4497950819672131,4
Manuel Guinard,Clay,ATP,0.5629761904761905,0.4034376800460917,5
Manuel Guinard,Hard,ATP,0.6074940047961631,0.3266640475923223,5
Marc Andrea Huesler,Clay,ATP,0.6607110346162017,0.35793515074305,17
Marc Andrea Huesler,Grass,ATP,0.6793293589423344,0.3222589897711236,8
Marc Andrea Huesler,Hard,ATP,0.6705654091095572,0.3179265093236617,40
Marc Polmans,Grass,ATP,0.5567010309278351,0.3870967741935484,1
Marc Polmans,Hard,ATP,0.6023375056964081,0.3337277439711517,3
Marcela Zacarias,Clay,WTA,0.627906976744186,0.4021739130434782,1
Marcela Zacarias,Hard,WTA,0.5433881084443523,0.4334935897435897,6
Marcelo Arevalo,Clay,ATP,0.550999592003264,0.5206081699945044,2
Marcelo Arevalo,Hard,ATP,0.8484848484848485,0.6285714285714286,1
Marco Cecchinato,Clay,ATP,0.5877991696996063,0.3687096059429266,30
Marco Cecchinato,Grass,ATP,0.5631067961165048,0.2213740458015267,2
Marco Cecchinato,Hard,ATP,0.6592205512784713,0.3055309045674031,5
Marco Trungelliti,Clay,ATP,0.5902565135643298,0.3359192024726829,8
Marco Trungelliti,Hard,ATP,0.526984126984127,0.1886028816577626,3
Marcos Giron,Clay,ATP,0.6212676401377474,0.3805831132360788,32
Marcos Giron,Grass,ATP,0.6719737871937568,0.3379594869546245,25
Marcos Giron,Hard,ATP,0.6514103005438996,0.3600067430244836,95
Marcos Lee Chan Baratau,Hard,ATP,0.5789473684210527,0.3243243243243243,1
Margarita Gasparyan,Grass,WTA,0.4181818181818181,0.3777777777777777,1
Margarita Gasparyan,Hard,WTA,0.5241935483870968,0.362781954887218,2
Maria Fernanda Herazo Gonzalez,Clay,WTA,0.55,0.3548387096774194,1
Maria Fernanda Herazo Gonzalez,Hard,WTA,0.5213364293085655,0.436626981880845,5
Maria Gabriela Rivera Corado,Hard,WTA,0.6070175438596491,0.4340090090090089,2
Maria Lourdes Carle,Clay,WTA,0.5085145387974424,0.4626859640352996,21
Maria Lourdes Carle,Grass,WTA,0.3692307692307692,0.4459459459459459,1
Maria Lourdes Carle,Hard,WTA,0.4998667453826234,0.4339230472686143,10
Maria Mateas,Hard,WTA,0.4583333333333333,0.3454545454545454,1
Maria Sakkari,Clay,WTA,0.579505164285696,0.4337108778271195,36
Maria Sakkari,Grass,WTA,0.6149424604110335,0.4274215689862055,23
Maria Sakkari,Hard,WTA,0.5883930499711479,0.4169855698756459,105
Maria Timofeeva,Clay,WTA,0.5468698241270383,0.4271297008429275,11
Maria Timofeeva,Hard,WTA,0.5969721767594107,0.3858256515306703,6
Mariam Bolkvadze,Clay,WTA,0.428,0.3544303797468354,6
Mariam Bolkvadze,Hard,WTA,0.4473684210526316,0.3829787234042553,1
Mariana Isabel Higuita Barraza,Clay,WTA,0.2258064516129032,0.2972972972972972,1
Mariano Navone,Clay,ATP,0.566366131447452,0.4402350424932384,26
Mariano Navone,Grass,ATP,0.5596330275229358,0.2209302325581394,3
Mariano Navone,Hard,ATP,0.6266749379652605,0.3601851404263547,13
Marie Benoit,Clay,WTA,0.5,0.3214285714285714,1
Marie Bouzkova,Clay,WTA,0.5812198924097216,0.4247738033189336,20
Marie Bouzkova,Grass,WTA,0.5879414339951288,0.4275606393507919,17
Marie Bouzkova,Hard,WTA,0.5870088705490863,0.4360959556856274,97
Marie Weckerle,Hard,WTA,0.5031963470319635,0.4699582431178472,4
Mariia Tkacheva,Hard,WTA,0.5409836065573771,0.3589743589743589,1
Marin Cilic,Clay,ATP,0.6002726972115594,0.3283019295743102,16
Marin Cilic,Grass,ATP,0.6491616577032584,0.3246065375302663,4
Marin Cilic,Hard,ATP,0.6775289812261973,0.3605690879361505,48
Marina Bassols Ribera,Clay,WTA,0.5472446621399247,0.4138482002587811,7
Marina Bassols Ribera,Hard,WTA,0.5138871321041864,0.3814217325726277,8
Marina Melnikova,Clay,WTA,0.4677419354838709,0.3333333333333333,1
Marina Melnikova,Hard,WTA,0.4827586206896552,0.4516129032258065,1
Marina Stakusic,Clay,WTA,0.3269230769230769,0.4814814814814815,1
Marina Stakusic,Grass,WTA,0.5192307692307693,0.359375,1
Marina Stakusic,Hard,WTA,0.5403943857190909,0.4357343280257422,15
Marius Copil,Clay,ATP,0.5611510791366906,0.2429906542056075,2
Marius Copil,Hard,ATP,0.6857446808510639,0.2563131313131313,2
Mark Lajal,Grass,ATP,0.5784313725490197,0.2696629213483146,1
Mark Lajal,Hard,ATP,0.6586807792606229,0.3447340022235098,4
Marketa Vondrousova,Clay,WTA,0.5759948593567542,0.4907270120939388,26
Marketa Vondrousova,Grass,WTA,0.6044165027973905,0.384735121509315,13
Marketa Vondrousova,Hard,WTA,0.5734123378849237,0.4555813438681212,58
Marko Topo,Clay,ATP,0.5416586662449974,0.3079179430056623,4
Marta Kostyuk,Clay,WTA,0.5536947136298548,0.4528519177117898,22
Marta Kostyuk,Grass,WTA,0.5733273112822088,0.4267204827062962,14
Marta Kostyuk,Hard,WTA,0.5559751279476283,0.4438039900422452,96
Martha Matoula,Hard,WTA,0.5064836003051105,0.515270413573701,2
Martin Antonio Vergara Del Puerto,Clay,ATP,0.358974358974359,0.3260869565217391,1
Martin Damm,Hard,ATP,0.6941081081081082,0.3277409613287476,3
Martin Landaluce,Clay,ATP,0.5673610324917921,0.335453237410072,4
Martin Landaluce,Hard,ATP,0.5705467372134039,0.2695455574045927,3
Martina Capurro Taborda,Clay,WTA,0.5,0.4166666666666666,1
Martina Trevisan,Clay,WTA,0.5335021462775027,0.473769614904796,39
Martina Trevisan,Grass,WTA,0.4900120672050496,0.3495560778169473,5
Martina Trevisan,Hard,WTA,0.5474726924651551,0.4407302041001122,65
Martins Rocens,Hard,ATP,0.4390243902439024,0.1764705882352941,1
Marton Fucsovics,Clay,ATP,0.6193321940656472,0.3892250716511585,29
Marton Fucsovics,Grass,ATP,0.648945924670888,0.3247045878524791,13
Marton Fucsovics,Hard,ATP,0.6397595150101288,0.3751166105304976,62
Martyna Kubka,Clay,WTA,0.5,0.3207547169811321,1
Maryna Zanevska,Clay,WTA,0.5768255825876383,0.4830067874393047,17
Maryna Zanevska,Grass,WTA,0.505530161954743,0.3421365974471327,5
Maryna Zanevska,Hard,WTA,0.5604579168311177,0.4337002903232939,19
Matavao Fanguna,Hard,ATP,0.4655172413793103,0.275,1
Mate Valkusz,Hard,ATP,0.6307572209211553,0.3714755077658303,4
Matej Dodig,Clay,ATP,0.605301914580265,0.2753810384913459,2
Mateus Alves,Clay,ATP,0.5333333333333333,0.3508771929824561,1
Matheus Pucinelli De Almeida,Clay,ATP,0.5272143340094658,0.4007659007659007,2
Mathias Bourgue,Hard,ATP,0.5949367088607594,0.2631578947368421,1
Matic Kriznik,Hard,ATP,0.4803149606299212,0.3306451612903226,2
Matija Pecotic,Hard,ATP,0.6303760848601736,0.3540660225442834,2
Matilde Paoletti,Clay,WTA,0.5460823681797464,0.4241507846159009,4
Matteo Arnaldi,Clay,ATP,0.5963417984418063,0.3575087910200852,33
Matteo Arnaldi,Grass,ATP,0.6423602687153731,0.3244910122767476,4
Matteo Arnaldi,Hard,ATP,0.6302727935193355,0.3516277052548601,55
Matteo Berrettini,Clay,ATP,0.6465928718941638,0.3542700469697025,24
Matteo Berrettini,Grass,ATP,0.6902293088652607,0.3113717244995261,23
Matteo Berrettini,Hard,ATP,0.6792832105286345,0.3377592473229447,60
Matteo Gigante,Clay,ATP,0.5450026164311879,0.3615591397849462,3
Matteo Martineau,Grass,ATP,0.6901408450704225,0.34375,1
Matteo Martineau,Hard,ATP,0.5932203389830508,0.2448979591836735,1
Matthew Ebden,Clay,ATP,0.3478260869565217,0.1666666666666666,1
Matthew Ebden,Grass,ATP,0.7435897435897436,0.2738095238095238,1
Matthew Forbes,Hard,ATP,0.5357142857142857,0.3300970873786407,1
Mattia Bellucci,Clay,ATP,0.6601307189542484,0.3112582781456954,1
Mattia Bellucci,Grass,ATP,0.6802721088435374,0.3154362416107382,1
Mattia Bellucci,Hard,ATP,0.6599541253457465,0.3327323347517872,13
Max Hans Rehberg,Clay,ATP,0.5502363080344731,0.3779090583601861,4
Max Purcell,Clay,ATP,0.6199700775727035,0.3259967400633659,11
Max Purcell,Grass,ATP,0.6188390822910584,0.3439063407015625,14
Max Purcell,Hard,ATP,0.6207907371506106,0.3412872357509588,46
Maxim Shin,Hard,ATP,0.3636363636363636,0.2954545454545454,1
Maxime Cressy,Clay,ATP,0.6537548823899447,0.331788103173053,11
Maxime Cressy,Grass,ATP,0.6640306531576157,0.3314312001104977,21
Maxime Cressy,Hard,ATP,0.6898060928840708,0.2949633062924491,55
Maxime Janvier,Grass,ATP,0.6091954022988506,0.2989690721649485,1
Maximilian Marterer,Clay,ATP,0.6228470643436876,0.3602863642929366,11
Maximilian Marterer,Grass,ATP,0.6210205615517157,0.2685301417849025,7
Maximilian Marterer,Hard,ATP,0.6337270411529172,0.3021740649034471,23
Maximus Jones,Clay,ATP,0.4788732394366197,0.3404255319148936,1
Maya Joint,Hard,WTA,0.5758620689655172,0.4432263904254249,3
Mayar Sherif,Clay,WTA,0.5455877745491817,0.464384268586908,46
Mayar Sherif,Grass,WTA,0.591410043641281,0.3206193767829713,4
Mayar Sherif,Hard,WTA,0.5787654922540576,0.3838778992922776,38
Mccartney Kessler,Clay,WTA,0.3478260869565217,0.2702702702702703,1
Mccartney Kessler,Grass,WTA,0.3958333333333333,0.375,1
Mccartney Kessler,Hard,WTA,0.5727910238429172,0.4332697026100934,16
Mei Yamaguchi,Hard,WTA,0.5352112676056338,0.3658536585365853,2
Meiling Wang,Hard,WTA,0.4655172413793103,0.2978723404255319,1
Melisa Morales,Hard,WTA,0.3658536585365853,0.3085106382978723,2
Mell Elizabeth Reasco Gonzalez,Hard,WTA,0.5573903189250444,0.5241851595006934,3
Menelaos Efstathiou,Clay,ATP,0.5365853658536586,0.26,1
Menelaos Efstathiou,Hard,ATP,0.5833333333333334,0.2941176470588235,1
Mia Ristic,Clay,WTA,0.4260977118119975,0.3401206636500754,2
Mia Ristic,Hard,WTA,0.4242424242424242,0.4492753623188406,1
Michael Agwi,Clay,ATP,0.5789473684210527,0.523076923076923,2
Michael Agwi,Hard,ATP,0.6363636363636364,0.35,2
Michael Bassem Sobhy,Clay,ATP,0.6056338028169014,0.3950617283950617,1
Michael Geerts,Hard,ATP,0.4761904761904761,0.2142857142857143,1
Michael Mmoh,Clay,ATP,0.6144828675772304,0.3273118283212557,7
Michael Mmoh,Grass,ATP,0.7058878974487872,0.2782706485068099,2
Michael Mmoh,Hard,ATP,0.6212152943928549,0.3650703216345116,27
Michaela Laki,Hard,WTA,0.4732946298984035,0.4537166900420757,2
Michail Pervolarakis,Clay,ATP,0.5454545454545454,0.3452380952380952,1
Michail Pervolarakis,Hard,ATP,0.5733024691358025,0.3207719767960731,5
Mihaela Buzarnescu,Clay,WTA,0.4366197183098591,0.3636363636363636,1
Mihaela Buzarnescu,Grass,WTA,0.6320528211284514,0.3372881355932203,2
Mihaela Buzarnescu,Hard,WTA,0.2888888888888888,0.42,1
Mika Stojsavljevic,Hard,WTA,0.6194690265486725,0.3826086956521739,1
Mikael Torpegaard,Grass,ATP,0.5694444444444444,0.3728813559322034,1
Mikael Ymer,Clay,ATP,0.5644702212180701,0.4016777990963541,9
Mikael Ymer,Grass,ATP,0.6207968424673871,0.380575616747959,10
Mikael Ymer,Hard,ATP,0.6059280948432971,0.3975982015728526,44
Mikhail Kukushkin,Clay,ATP,0.5405158936946326,0.3051217109891656,2
Mikhail Kukushkin,Grass,ATP,0.4864864864864865,0.3249999999999999,1
Mikhail Kukushkin,Hard,ATP,0.6191205459832887,0.3624735977335251,14
Mili Poljicak,Clay,ATP,0.5757363721178196,0.3515478424015009,2
Milos Raonic,Clay,ATP,0.6984126984126984,0.2242990654205607,1
Milos Raonic,Grass,ATP,0.7099097116769219,0.3082470432025373,9
Milos Raonic,Hard,ATP,0.7028074510088899,0.302992777002907,10
Miomir Kecmanovic,Clay,ATP,0.6214970497697204,0.4071862393053196,52
Miomir Kecmanovic,Grass,ATP,0.6435843024894409,0.3364737596257375,19
Miomir Kecmanovic,Hard,ATP,0.6420357498734286,0.3567739351976005,100
Miriam Bianca Bulgaru,Clay,WTA,0.5768741569790928,0.44096657633243,5
Miriam Bianca Bulgaru,Hard,WTA,0.5388071895424836,0.4822937625754527,2
Mirjam Bjorklund,Clay,WTA,0.562061033993388,0.4667753516215259,6
Mirjam Bjorklund,Grass,WTA,0.5102040816326531,0.175,1
Mirjam Bjorklund,Hard,WTA,0.5730100378170385,0.3990491968999213,9
Mirra Andreeva,Clay,WTA,0.5606444169120958,0.4347659085055201,30
Mirra Andreeva,Grass,WTA,0.6031318047905726,0.4077909220402678,6
Mirra Andreeva,Hard,WTA,0.5701431837543047,0.4322678202062338,37
Mirza Basic,Clay,ATP,0.5958617653532907,0.3526143790849673,2
Mirza Basic,Hard,ATP,0.6410256410256411,0.2857142857142857,1
Misaki Doi,Clay,WTA,0.5417547568710359,0.4340645161290322,5
Misaki Doi,Grass,WTA,0.5045045045045045,0.3106796116504854,2
Misaki Doi,Hard,WTA,0.5949899131396656,0.404769996446978,14
Mitchell Krueger,Clay,ATP,0.6811111111111111,0.5108597285067873,2
Mitchell Krueger,Grass,ATP,0.6228663173905695,0.2834255197406065,2
Mitchell Krueger,Hard,ATP,0.6663855794948276,0.3767253140630873,14
Moez Echargui,Clay,ATP,0.5679012345679012,0.3666666666666667,1
